"cp_dest","cp_origin","category","num_cards","num_payments","incomes","incomes_per","contiguous","Freq","id","lon_origin","lat_origin","lon_dest","lat_dest"
28023,28027,"es_fashion",19,25,918.68,0.06,"no",3,"26",-3.64058063068962,40.4433232252492,-3.78085002716303,40.4643151105517
28023,28002,"es_fashion",80,145,17080.97,1.38,"no",3,"1",-3.67349407565516,40.4473897205517,-3.78085002716303,40.4643151105517
28023,28004,"es_otherservices",18,20,376.5,0.15,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
28023,28007,"es_transportation",263,303,11105.66,0.97,"no",3,"6",-3.66959580903937,40.4095130293538,-3.78085002716303,40.4643151105517
28023,28034,"es_fashion",75,154,6593.14,0.5,"no",3,"33",-3.6933217956549,40.4946657871205,-3.78085002716303,40.4643151105517
28023,28002,"es_food",80,145,17080.97,1.38,"no",3,"1",-3.67349407565516,40.4473897205517,-3.78085002716303,40.4643151105517
28023,28023,"all",10006,32059,1837188.94,36.01,"exacto",3,"22",-3.78085002716303,40.4643151105517,-3.78085002716303,40.4643151105517
28023,28032,"es_auto",31,32,1547.97,0.78,"no",3,"31",-3.60254902030191,40.4107577896408,-3.78085002716303,40.4643151105517
28023,28009,"es_otherservices",28,50,715.57,0.29,"no",3,"8",-3.6770972594287,40.4181727607356,-3.78085002716303,40.4643151105517
28023,28036,"es_food",98,191,10782.32,1.69,"no",3,"35",-3.68045575458348,40.4686255344005,-3.78085002716303,40.4643151105517
28023,28025,"es_barsandrestaurants",69,111,3413.07,1.07,"no",3,"24",-3.73274159268675,40.3823064989071,-3.78085002716303,40.4643151105517
28023,28008,"es_otherservices",29,31,856,0.52,"no",3,"7",-3.72269506637537,40.4296237654795,-3.78085002716303,40.4643151105517
28023,28042,"es_food",14,17,1417.75,0.13,"no",3,"41",-3.57190437725201,40.4759897061794,-3.78085002716303,40.4643151105517
28023,28011,"es_hyper",590,866,52981.55,7.4,"si",3,"10",-3.75245846368551,40.4209040062534,-3.78085002716303,40.4643151105517
28023,28029,"es_wellnessandbeauty",11,12,553.27,0.15,"no",3,"28",-3.6987747324012,40.4763528875091,-3.78085002716303,40.4643151105517
28023,28006,"es_transportation",245,298,13979.67,2.31,"no",3,"5",-3.68059085538121,40.4366683635042,-3.78085002716303,40.4643151105517
28023,28016,"es_barsandrestaurants",100,130,8587.64,1.04,"no",3,"15",-3.67192360380914,40.4604242172473,-3.78085002716303,40.4643151105517
28023,28004,"es_transportation",209,252,8373.28,1.92,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
28023,28049,"all",382,553,30633.01,1.83,"no",3,"48",-3.70390514687185,40.5216356445466,-3.78085002716303,40.4643151105517
28023,28009,"es_fashion",30,44,1911.38,0.3,"no",3,"8",-3.6770972594287,40.4181727607356,-3.78085002716303,40.4643151105517
28023,28050,"es_wellnessandbeauty",9,10,356.72,0.11,"no",3,"49",-3.66104813663535,40.4999045859597,-3.78085002716303,40.4643151105517
28023,28049,"es_home",23,23,684.98,3.29,"no",3,"48",-3.70390514687185,40.5216356445466,-3.78085002716303,40.4643151105517
28023,28018,"es_barsandrestaurants",20,36,1314.19,0.54,"no",3,"17",-3.65241322200622,40.3849719259345,-3.78085002716303,40.4643151105517
28023,28004,"es_barsandrestaurants",78,120,3046.69,0.45,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
28023,28005,"es_hyper",387,569,36247.18,3.24,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28030,"es_transportation",162,207,7611.53,0.57,"no",3,"29",-3.64006611319593,40.4077921632161,-3.78085002716303,40.4643151105517
28023,28028,"es_health",6,8,453.72,0.07,"no",3,"27",-3.66459593812063,40.4339998364382,-3.78085002716303,40.4643151105517
28023,28024,"es_otherservices",17,24,424.35,0.33,"no",3,"23",-3.79616738012501,40.3872559720786,-3.78085002716303,40.4643151105517
28023,28021,"es_otherservices",20,31,280,0.16,"no",3,"20",-3.6927929082795,40.3406527253158,-3.78085002716303,40.4643151105517
28023,28043,"es_wellnessandbeauty",19,38,1743.73,0.31,"no",3,"42",-3.64148264581779,40.4595434740099,-3.78085002716303,40.4643151105517
28023,28039,"es_transportation",236,265,9973.65,1.13,"no",3,"38",-3.70775582801526,40.4617603179843,-3.78085002716303,40.4643151105517
28023,28016,"all",489,884,47201.47,0.75,"no",3,"15",-3.67192360380914,40.4604242172473,-3.78085002716303,40.4643151105517
28023,28030,"es_fashion",36,87,3640.83,0.25,"no",3,"29",-3.64006611319593,40.4077921632161,-3.78085002716303,40.4643151105517
28023,28005,"es_food",56,83,2304.32,0.15,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28015,"es_sportsandtoys",36,39,2503.16,3.21,"no",3,"14",-3.70949449786892,40.4337829665051,-3.78085002716303,40.4643151105517
28023,28020,"es_health",4,5,194.16,0.03,"no",3,"19",-3.69533506925182,40.4562555714859,-3.78085002716303,40.4643151105517
28023,28027,"es_food",19,25,918.68,0.06,"no",3,"26",-3.64058063068962,40.4433232252492,-3.78085002716303,40.4643151105517
28023,28033,"es_food",33,52,3175.83,0.19,"no",3,"32",-3.65376686065869,40.4752984230078,-3.78085002716303,40.4643151105517
28023,28034,"es_sportsandtoys",18,19,577.09,0.45,"no",3,"33",-3.6933217956549,40.4946657871205,-3.78085002716303,40.4643151105517
28023,28030,"es_sportsandtoys",6,7,391.55,0.35,"no",3,"29",-3.64006611319593,40.4077921632161,-3.78085002716303,40.4643151105517
28023,28047,"es_sportsandtoys",19,20,931.49,1.06,"no",3,"46",-3.74648103459094,40.3942375784472,-3.78085002716303,40.4643151105517
28023,28023,"es_food",3604,7581,410639.5,71.99,"exacto",3,"22",-3.78085002716303,40.4643151105517,-3.78085002716303,40.4643151105517
28023,28041,"es_barsandrestaurants",43,48,1626.12,0.5,"no",3,"40",-3.69830188739543,40.3661513073413,-3.78085002716303,40.4643151105517
28023,28050,"es_sportsandtoys",9,9,436.07,0.58,"no",3,"49",-3.66104813663535,40.4999045859597,-3.78085002716303,40.4643151105517
28023,28014,"es_food",43,72,4632.83,1.42,"no",3,"13",-3.69018557385281,40.4142116409088,-3.78085002716303,40.4643151105517
28023,28015,"es_hyper",271,459,25791.57,1.96,"no",3,"14",-3.70949449786892,40.4337829665051,-3.78085002716303,40.4643151105517
28023,28026,"es_sportsandtoys",3,4,245.7,0.27,"no",3,"25",-3.70581341543113,40.3835614099015,-3.78085002716303,40.4643151105517
28023,28014,"es_barsandrestaurants",78,125,5278.53,1.34,"no",3,"13",-3.69018557385281,40.4142116409088,-3.78085002716303,40.4643151105517
28023,28045,"es_transportation",296,342,13248.74,1.14,"no",3,"44",-3.6879812051505,40.3961619399782,-3.78085002716303,40.4643151105517
28023,28028,"es_food",70,116,6652.31,0.76,"no",3,"27",-3.66459593812063,40.4339998364382,-3.78085002716303,40.4643151105517
28023,28020,"es_hyper",188,386,26843.63,2.05,"no",3,"19",-3.69533506925182,40.4562555714859,-3.78085002716303,40.4643151105517
28023,28044,"es_barsandrestaurants",96,148,4799.3,1.74,"no",3,"43",-3.77342840590584,40.3742248645351,-3.78085002716303,40.4643151105517
28023,28027,"es_health",3,3,471.84,0.07,"no",3,"26",-3.64058063068962,40.4433232252492,-3.78085002716303,40.4643151105517
28023,28035,"es_transportation",653,807,39220.24,2.73,"si",3,"34",-3.73369391897679,40.477443809722,-3.78085002716303,40.4643151105517
28023,28014,"es_hyper",112,249,16153.19,3.95,"no",3,"13",-3.69018557385281,40.4142116409088,-3.78085002716303,40.4643151105517
28023,28009,"es_wellnessandbeauty",106,145,6666.64,1.71,"no",3,"8",-3.6770972594287,40.4181727607356,-3.78085002716303,40.4643151105517
28023,28008,"es_barsandrestaurants",169,205,13800.89,2.12,"no",3,"7",-3.72269506637537,40.4296237654795,-3.78085002716303,40.4643151105517
28023,28007,"es_barsandrestaurants",127,173,9446.76,0.83,"no",3,"6",-3.66959580903937,40.4095130293538,-3.78085002716303,40.4643151105517
28023,28044,"es_transportation",117,134,4778.72,0.65,"no",3,"43",-3.77342840590584,40.3742248645351,-3.78085002716303,40.4643151105517
28023,28053,"es_health",3,3,516,0.35,"no",3,"52",-3.66812923486556,40.3744830159125,-3.78085002716303,40.4643151105517
28023,28009,"all",544,839,42233.5,0.67,"no",3,"8",-3.6770972594287,40.4181727607356,-3.78085002716303,40.4643151105517
28023,28003,"all",1161,1897,129426.53,1.56,"no",3,"2",-3.70358049456422,40.4439344680471,-3.78085002716303,40.4643151105517
28023,28043,"all",639,1173,64570.37,0.57,"no",3,"42",-3.64148264581779,40.4595434740099,-3.78085002716303,40.4643151105517
28023,28039,"es_fashion",35,52,4806.53,0.37,"no",3,"38",-3.70775582801526,40.4617603179843,-3.78085002716303,40.4643151105517
28023,28022,"es_barsandrestaurants",59,85,2288.54,0.44,"no",3,"21",-3.58559366701399,40.4406343679154,-3.78085002716303,40.4643151105517
28023,28005,"es_home",7,7,207.73,0.09,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28054,"es_food",8,11,577.64,0.1,"no",3,"53",-3.7483160943584,40.3672237554857,-3.78085002716303,40.4643151105517
28023,28024,"es_fashion",86,163,6432.54,1.05,"no",3,"23",-3.79616738012501,40.3872559720786,-3.78085002716303,40.4643151105517
28023,28043,"es_food",71,180,6867,0.47,"no",3,"42",-3.64148264581779,40.4595434740099,-3.78085002716303,40.4643151105517
28023,28005,"es_contents",4,5,110.87,0.13,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28045,"es_barsandrestaurants",127,156,5362.63,0.61,"no",3,"44",-3.6879812051505,40.3961619399782,-3.78085002716303,40.4643151105517
28023,28019,"es_sportsandtoys",10,10,326.11,0.27,"no",3,"18",-3.72193638160057,40.3951245858191,-3.78085002716303,40.4643151105517
28023,28047,"es_fashion",46,63,2459.85,0.23,"no",3,"46",-3.74648103459094,40.3942375784472,-3.78085002716303,40.4643151105517
28023,28022,"es_hyper",59,129,5880.44,0.71,"no",3,"21",-3.58559366701399,40.4406343679154,-3.78085002716303,40.4643151105517
28023,28013,"es_food",25,31,1824.93,1.72,"no",3,"12",-3.70967410612432,40.4194931916903,-3.78085002716303,40.4643151105517
28023,28032,"es_barsandrestaurants",23,30,1662.11,0.42,"no",3,"31",-3.60254902030191,40.4107577896408,-3.78085002716303,40.4643151105517
28023,28025,"es_food",22,39,2454.31,0.22,"no",3,"24",-3.73274159268675,40.3823064989071,-3.78085002716303,40.4643151105517
28023,28040,"es_health",10,14,2232.46,3.17,"si",3,"39",-3.73165847694257,40.4482996639303,-3.78085002716303,40.4643151105517
28023,28035,"all",1877,3093,175001.79,1.6,"si",3,"34",-3.73369391897679,40.477443809722,-3.78085002716303,40.4643151105517
28023,28034,"all",974,1566,83737.62,0.89,"no",3,"33",-3.6933217956549,40.4946657871205,-3.78085002716303,40.4643151105517
28023,28053,"es_otherservices",25,29,1234.28,0.97,"no",3,"52",-3.66812923486556,40.3744830159125,-3.78085002716303,40.4643151105517
28023,28011,"es_barsandrestaurants",127,207,6697.1,1.68,"si",3,"10",-3.75245846368551,40.4209040062534,-3.78085002716303,40.4643151105517
28023,28002,"es_wellnessandbeauty",18,21,973.51,0.18,"no",3,"1",-3.67349407565516,40.4473897205517,-3.78085002716303,40.4643151105517
28023,28005,"es_sportsandtoys",24,26,1985.3,1.56,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28001,"es_barsandrestaurants",98,127,6324.43,0.79,"no",3,"0",-3.6827947428548,40.4266206569017,-3.78085002716303,40.4643151105517
28023,28020,"es_transportation",284,331,14864.45,1.64,"no",3,"19",-3.69533506925182,40.4562555714859,-3.78085002716303,40.4643151105517
28023,28004,"es_wellnessandbeauty",3,3,94.75,0.03,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
28023,28019,"es_barsandrestaurants",93,117,4298.38,1.01,"no",3,"18",-3.72193638160057,40.3951245858191,-3.78085002716303,40.4643151105517
28023,28016,"es_food",50,75,2851.8,0.71,"no",3,"15",-3.67192360380914,40.4604242172473,-3.78085002716303,40.4643151105517
28023,28031,"es_sportsandtoys",5,5,301.93,0.43,"no",3,"30",-3.62475944691038,40.3804216676855,-3.78085002716303,40.4643151105517
28023,28039,"all",693,941,47129.13,0.68,"no",3,"38",-3.70775582801526,40.4617603179843,-3.78085002716303,40.4643151105517
28023,28032,"es_food",14,17,1096.04,0.06,"no",3,"31",-3.60254902030191,40.4107577896408,-3.78085002716303,40.4643151105517
28023,28031,"es_health",3,3,86.22,0.03,"no",3,"30",-3.62475944691038,40.3804216676855,-3.78085002716303,40.4643151105517
28023,28020,"es_wellnessandbeauty",10,10,481.39,0.12,"no",3,"19",-3.69533506925182,40.4562555714859,-3.78085002716303,40.4643151105517
28023,28003,"es_food",155,229,14343.34,1.64,"no",3,"2",-3.70358049456422,40.4439344680471,-3.78085002716303,40.4643151105517
28023,28025,"all",562,867,36640.31,0.74,"no",3,"24",-3.73274159268675,40.3823064989071,-3.78085002716303,40.4643151105517
28023,28023,"es_transportation",3599,5577,274547.36,41.5,"exacto",3,"22",-3.78085002716303,40.4643151105517,-3.78085002716303,40.4643151105517
28023,28044,"all",889,1248,61847.27,1.4,"no",3,"43",-3.77342840590584,40.3742248645351,-3.78085002716303,40.4643151105517
28023,28043,"es_otherservices",41,53,1108.52,0.27,"no",3,"42",-3.64148264581779,40.4595434740099,-3.78085002716303,40.4643151105517
28023,28013,"all",76,120,5965.07,0.39,"no",3,"12",-3.70967410612432,40.4194931916903,-3.78085002716303,40.4643151105517
28023,28006,"es_home",10,10,565.75,0.26,"no",3,"5",-3.68059085538121,40.4366683635042,-3.78085002716303,40.4643151105517
28023,28011,"es_wellnessandbeauty",13,14,1033.1,0.46,"si",3,"10",-3.75245846368551,40.4209040062534,-3.78085002716303,40.4643151105517
28023,28024,"es_food",86,163,6432.54,1.05,"no",3,"23",-3.79616738012501,40.3872559720786,-3.78085002716303,40.4643151105517
28023,28004,"es_contents",4,5,474.35,0.8,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
28023,28039,"es_home",3,4,277.82,0.19,"no",3,"38",-3.70775582801526,40.4617603179843,-3.78085002716303,40.4643151105517
28023,28036,"es_hyper",118,208,10878.05,0.99,"no",3,"35",-3.68045575458348,40.4686255344005,-3.78085002716303,40.4643151105517
28023,28005,"es_transportation",348,455,17286.03,1.68,"no",3,"4",-3.71127263886214,40.4071758962516,-3.78085002716303,40.4643151105517
28023,28015,"es_barsandrestaurants",169,298,10411.76,1.26,"no",3,"14",-3.70949449786892,40.4337829665051,-3.78085002716303,40.4643151105517
28023,28011,"es_otherservices",35,44,576.3,0.29,"si",3,"10",-3.75245846368551,40.4209040062534,-3.78085002716303,40.4643151105517
28023,28011,"es_health",12,13,743.77,0.2,"si",3,"10",-3.75245846368551,40.4209040062534,-3.78085002716303,40.4643151105517
28023,28001,"es_food",95,264,13204.2,3.4,"no",3,"0",-3.6827947428548,40.4266206569017,-3.78085002716303,40.4643151105517
28023,28043,"es_transportation",196,271,9245.28,0.67,"no",3,"42",-3.64148264581779,40.4595434740099,-3.78085002716303,40.4643151105517
28023,28047,"es_barsandrestaurants",78,89,3435.89,0.96,"no",3,"46",-3.74648103459094,40.3942375784472,-3.78085002716303,40.4643151105517
28023,28045,"es_health",31,46,6713.21,1.05,"no",3,"44",-3.6879812051505,40.3961619399782,-3.78085002716303,40.4643151105517
28023,28030,"es_hyper",104,156,9020.31,0.44,"no",3,"29",-3.64006611319593,40.4077921632161,-3.78085002716303,40.4643151105517
28023,28033,"es_fashion",33,52,3175.83,0.19,"no",3,"32",-3.65376686065869,40.4752984230078,-3.78085002716303,40.4643151105517
28023,28029,"es_otherservices",60,94,1356.29,0.44,"no",3,"28",-3.6987747324012,40.4763528875091,-3.78085002716303,40.4643151105517
28023,28014,"es_transportation",129,206,9889.08,4.41,"no",3,"13",-3.69018557385281,40.4142116409088,-3.78085002716303,40.4643151105517
28023,28012,"all",365,567,28420.65,0.79,"no",3,"11",-3.6994432279276,40.4108426467081,-3.78085002716303,40.4643151105517
28023,28014,"es_wellnessandbeauty",7,7,576.82,0.41,"no",3,"13",-3.69018557385281,40.4142116409088,-3.78085002716303,40.4643151105517
28023,28004,"all",527,878,38438.94,0.8,"no",3,"3",-3.69826357088344,40.4253571549298,-3.78085002716303,40.4643151105517
